Date,SPXT Index ,XLB US Equity,XLE US Equity,XLF US Equity,XLI US Equity,XLK US Equity,XLP US Equity,XLRE US Equity,XLU US Equity,XLV US Equity,XLY US Equity
9/14/2010,816861600,8552679,13977855,66063874,14376736,9427177,8514629,#N/A,5181461,8386634,6494498
9/15/2010,846607700,6444244,14112936,74546139,14647035,7381610,6451208,#N/A,5879857,4894130,5756703
9/16/2010,817472600,12863673,16758792,53202775,17618810,7800608,6886134,#N/A,5321678,4915031,6752551
9/17/2010,1753797000,8169616,14352833,65745839,16835182,14419656,10603715,#N/A,9963879,6039968,6194407
9/20/2010,785235600,8300340,19424918,52302835,16995910,9552528,6365700,#N/A,5753840,5468757,5130560
9/21/2010,912470300,16897543,16772372,84257198,23612736,18634578,13369265,#N/A,7369063,7579723,13429567
9/22/2010,852433200,10198244,16158999,93301484,20257997,8405751,5931276,#N/A,8011736,5875526,7609635
9/23/2010,773043400,7173088,12359933,103461152,17938665,9931260,8952084,#N/A,6829320,8156824,10307238
9/24/2010,874920800,8602967,24632456,76856646,17402964,8166285,4518408,#N/A,4976850,5575197,6072010
9/27/2010,722169700,5773163,10897676,62330630,10058309,15320078,3613906,#N/A,9402773,4840522,10002480
9/28/2010,851188700,8701592,16579525,82325030,19118024,14715927,5662962,#N/A,5150549,5635409,7046211
9/29/2010,816317200,9874845,21501354,66800283,12394627,6133454,5329483,#N/A,4921887,7966256,4928788
9/30/2010,1042092000,10236473,23169746,107539828,23180381,13139333,8385992,#N/A,11023137,8680350,8593482
10/1/2010,858095800,7769176,20009810,132131830,13619587,12167613,5417890,#N/A,6427973,8792777,7622430
10/4/2010,783957900,13055536,14752644,85547602,14881498,8487910,6300722,#N/A,4684604,6194567,6968785
10/5/2010,1029391000,13122693,21615780,133006599,15091505,7713017,5418158,#N/A,4531872,6791375,8745859
10/6/2010,825046700,6818249,14105044,64754368,13307311,7169902,4640842,#N/A,4607022,5801338,5572829
10/7/2010,753418000,9139822,13562784,71795649,9573744,4949630,4444701,#N/A,3699461,6051970,4956465
10/8/2010,778558300,7965040,15838750,62422677,12642449,6670571,4196379,#N/A,3846228,3683604,6482795
10/11/2010,651072800,5867966,8045975,41265794,7427330,6041056,3051593,#N/A,3736054,2452325,4334594
10/12/2010,785977000,7302589,16665093,65831033,12817713,11007240,5885604,#N/A,4023370,3194548,4975433
10/13/2010,1119268000,7310878,14689744,112666954,27458262,15479406,8268263,#N/A,4086996,3325585,5934544
10/14/2010,1016383000,8266529,11502749,169232668,11352688,5514666,3705212,#N/A,4144540,5113907,4666223
10/15/2010,1282654000,12297545,15085905,132860239,17889087,21346945,6481194,#N/A,5788008,5880541,7859500
10/18/2010,876969200,6836587,10950068,78307701,8869897,10752548,4013769,#N/A,4468222,7162317,6641189
10/19/2010,1066262000,15125063,19289483,146739470,21185464,25204673,5782228,#N/A,8429622,8832943,10575616
10/20/2010,939888600,10184781,12628590,96600861,17689040,23627217,4200931,#N/A,3932210,5494631,7039777
10/21/2010,856693800,11128519,13420895,73596983,17236977,27648896,6328363,#N/A,5888928,5984029,10737743
10/22/2010,634964700,8306801,6558707,41264255,11714454,5762526,4073766,#N/A,4291878,4671838,4421265
10/25/2010,841896700,11364168,11353948,45766940,12218757,9499998,5218117,#N/A,5277400,6532506,6289897
10/26/2010,789580900,9339057,10693541,47408863,14680312,10317837,3881427,#N/A,3891189,4007635,6217424
10/27/2010,833946200,12326311,12906060,62701109,15778407,11837288,8722678,#N/A,6006327,5492397,6434987
10/28/2010,793706700,10028781,11592579,57911184,13483336,8548050,6704655,#N/A,5376252,5006964,7742136
10/29/2010,875659500,6784829,9361400,39827062,9145104,8338505,6424703,#N/A,4173325,6751202,6755469
11/1/2010,726481200,8097960,12024201,65746592,9119752,8468842,7641392,#N/A,7352118,6945507,6587754
11/2/2010,704864800,11729497,10227588,54587952,8592585,7486823,3161261,#N/A,4136084,5305789,7291360
11/3/2010,874069800,17155913,22730454,108189498,16251911,15116328,8917168,#N/A,8632459,8271378,8126093
11/4/2010,1114416000,10038154,19328468,166478192,17072265,13674817,9505686,#N/A,8827590,7898382,9105051
11/5/2010,1013115000,10102995,14689715,165603008,12831334,8737608,6008732,#N/A,5357388,10245648,6864599
11/8/2010,711290600,7940895,11990322,89970983,10577982,7502093,8569893,#N/A,3778419,7745074,3194949
11/9/2010,864957500,11364338,20069868,122185795,10907706,9079937,6868883,#N/A,9396228,7484086,4769882
11/10/2010,869153700,9327747,17787628,121829463,11871105,7053434,8337188,#N/A,7738876,6534442,6937648
11/11/2010,911408400,9388605,18048521,59776636,9976449,12127644,6433585,#N/A,4907528,5827796,15392677
11/12/2010,883352900,17476652,17874236,88750751,14176813,10785463,8355835,#N/A,7300922,6763853,9845255
11/15/2010,744739500,9725073,10751231,71508850,17186718,8800095,4377615,#N/A,3618562,4181889,5805397
11/16/2010,1075092000,19878291,23738473,135727621,25741356,17919649,6364935,#N/A,9276583,12298394,17551535
11/17/2010,776750100,13330861,16817794,90511747,15984847,10412847,9451600,#N/A,5405837,5812573,9342034
11/18/2010,868550300,14432806,16052594,85442879,18908180,10805247,5221406,#N/A,4427318,5721510,10058130
11/19/2010,976848000,9048857,11360788,43616871,11092321,5119851,3591214,#N/A,4370495,5078032,6686467
11/22/2010,746116900,11731046,18146914,97215558,8655576,9414124,4968663,#N/A,4288063,7405162,6799853
11/23/2010,844886500,13237265,22534958,84870907,14588508,11009888,5976571,#N/A,6308141,9032710,9937686
11/24/2010,688863000,8013251,22650244,58754501,12095135,7216167,4283939,#N/A,3310796,5593756,9349855
11/25/2010,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
11/26/2010,325286500,4655689,6589389,31717937,5190915,2490421,2126470,#N/A,1970614,2863585,2890663
11/29/2010,745919400,12834797,14734370,82156297,8081626,7172891,4896897,#N/A,6140989,7439127,8178650
11/30/2010,1131762000,15605325,19273389,76702648,14234259,10692998,9236207,#N/A,5634552,8216835,11391185
12/1/2010,893707300,12299846,19973719,83037274,16577006,10728422,6468575,#N/A,5782430,8573870,8645442
12/2/2010,903101200,9373755,17677596,113647420,12706221,9625580,9095474,#N/A,9448174,5519236,7198024
12/3/2010,706335800,7872050,10019355,90952000,10593945,9177723,5146074,#N/A,5911320,7771971,6709074
12/6/2010,618910000,4957237,11992759,52725642,16350939,6439015,4836467,#N/A,4160806,5092159,10153597
12/7/2010,1373540000,10542404,22938476,107214097,19222116,9910526,8562383,#N/A,9994386,6939969,7261035
12/8/2010,868202600,11792032,12760105,97264130,18080357,9010815,4780654,#N/A,8467063,5221950,5820536
12/9/2010,773212200,11514054,10952351,77731212,10672846,6231249,3764671,#N/A,6411232,3670291,4318799
12/10/2010,761857600,5218603,8676080,56608712,9182625,5816918,3169492,#N/A,4496872,5730084,4328157
12/13/2010,797223700,6423238,12889561,50523514,9198578,6901043,6420331,#N/A,6376567,9561427,4547582
12/14/2010,774840800,7113722,11515484,69771411,9619355,6291634,4649142,#N/A,5066962,5587590,4322786
12/15/2010,885460700,6694107,11116084,82481757,11470782,4598431,4278360,#N/A,10642805,5817076,3943351
12/16/2010,792534200,9246184,11025713,87886555,9357534,5935102,7166947,#N/A,5598760,5071784,4485360
12/17/2010,1714468000,7199668,11325850,61905631,8233671,5979009,8099728,#N/A,6161108,6012508,4896159
12/20/2010,654652000,5347305,10234674,40524321,7327369,4770698,5233430,#N/A,4996166,3241704,4302762
12/21/2010,615868900,4813120,8703348,48169631,7127648,5557618,3154141,#N/A,3207440,2948581,4487159
12/22/2010,621307100,3163089,7855418,71406153,5748503,5407706,2306253,#N/A,3389274,2645951,3302084
12/23/2010,457825500,3872365,4531792,29456499,4177686,3228144,2988583,#N/A,2874006,2875664,2290478
12/24/2010,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
12/27/2010,361535900,2408779,4152646,24158205,3150977,2991320,1507691,#N/A,2141551,835149,3368253
12/28/2010,423304400,3437764,5154658,34133823,3581266,2907471,1966155,#N/A,1179062,1652538,3056898
12/29/2010,368445600,2575149,5532641,25212311,3893360,3734852,2499367,#N/A,1854769,1991857,1867322
12/30/2010,346168400,3577535,5984537,36862332,4316067,5045910,3824944,#N/A,2475625,3877200,2952174
12/31/2010,432480600,2424684,4444434,21999523,4004221,6352018,3625065,#N/A,2171295,3908415,2212571
1/3/2011,863689100,6056682,10196646,92255626,6400748,7427558,5257144,#N/A,3536331,6877747,4254576
1/4/2011,836051400,9489243,14543460,53427937,10059601,9191627,5187214,#N/A,4981413,4160906,3657399
1/5/2011,817246800,7798871,11291496,97199162,9908842,11837352,4494650,#N/A,4598802,7962760,6155525
1/6/2011,888521900,7772423,11454022,66951641,9881667,11044908,5437509,#N/A,5707064,4966764,3691203
1/7/2011,864579600,11564107,11082236,178120359,11827868,8915519,5449759,#N/A,5091992,6201111,5417321
1/10/2011,748085600,10492676,10806437,86952649,9419356,10333224,4486143,#N/A,6357179,4483170,4563992
1/11/2011,723905000,6610319,11371992,50065944,7217217,8391966,3442072,#N/A,3186643,3356196,3151934
1/12/2011,747161500,6979583,11026774,81872475,7173357,13580062,4487908,#N/A,4189741,2886045,20994719
1/13/2011,753236800,7299708,11522652,60686518,9859380,13044685,4778949,#N/A,6799789,7414518,4640165
1/14/2011,863746500,7921742,14005321,92087406,9937349,7853343,4097054,#N/A,5501016,3907414,4588132
1/17/2011,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1/18/2011,1003669000,8238747,12535159,61314432,9008406,8633993,3321485,#N/A,3594698,8160055,4013380
1/19/2011,843205000,16018511,15126893,117419964,11443513,11215527,5165416,#N/A,4824832,9936342,6315962
1/20/2011,967917200,21857660,23179915,93813825,19478550,15358846,15486315,#N/A,8613000,8815095,6701539
1/21/2011,1068160000,11453121,14573960,75822805,13339209,11631642,4508173,#N/A,7604984,8079682,4286993
1/24/2011,762207300,10497747,13104203,44576008,9585362,18491745,4961597,#N/A,3660972,3711418,4844009
1/25/2011,848282200,13190781,15819095,68999006,12919231,11014411,9109613,#N/A,8516857,8002411,5713296
1/26/2011,872437100,11199288,24221522,55419315,15750683,8285476,6028572,#N/A,5554577,7671704,4859411
1/27/2011,810751700,11238695,14994182,71692901,9505779,9052408,15264257,#N/A,3504398,6874020,4361191
1/28/2011,1041029000,14292276,23691759,113114981,18193591,16182134,9732208,#N/A,5662390,11096034,11102244
1/31/2011,949293600,9979868,25114835,63232499,11530302,13986494,6825374,#N/A,4012818,9021600,4939660
2/1/2011,849970400,16039001,20443136,63888006,13750586,12372659,11650017,#N/A,5294621,13057332,4844219
2/2/2011,731132700,6180875,13560944,46620824,13112882,8747687,8214005,#N/A,3144956,4627637,4006155
2/3/2011,794558500,10827236,14515496,51680727,10043584,11464441,3306298,#N/A,7417787,6316295,5515316
2/4/2011,716198800,8106889,13280430,62266768,8689378,7567596,4638806,#N/A,4927311,4380091,4875984
2/7/2011,697234500,9181891,16175192,50200215,9793021,9798322,5262171,#N/A,3722163,9145278,4140184
2/8/2011,667090200,7710110,15596877,48669781,10041998,5188543,3624108,#N/A,3741156,5162266,5742984
2/9/2011,758074000,9668792,16324472,55870294,12441664,5189094,2587157,#N/A,4290136,4933378,5755717
2/10/2011,923048100,9011811,16809782,43596509,13896732,7838558,5797497,#N/A,4245842,4383268,4508364
2/11/2011,781984400,10078823,18870485,73843355,11210642,12749773,6767696,#N/A,9252831,4342048,5155347
2/14/2011,678552400,8574268,15223171,35035012,6367444,5941748,5828933,#N/A,4134387,9054840,3527604
2/15/2011,744670600,7201499,11443602,49278390,8727886,6042371,5229647,#N/A,3225554,5502353,3015765
2/16/2011,800352600,9793257,15907917,35808313,11612475,6786533,4122173,#N/A,5413246,4258653,4626306
2/17/2011,716751900,8253275,10796733,35456395,10252057,6648885,6706347,#N/A,8173639,8771985,3303362
2/18/2011,1009097000,7334270,12408375,32238739,10110753,6334004,5524337,#N/A,2978267,4583119,3688878
2/21/2011,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2/22/2011,1043634000,18530025,24833673,102200288,13824784,22346802,16824468,#N/A,6011887,12072431,7699648
2/23/2011,1053304000,18820671,32189890,115693961,52705695,12256295,7403456,#N/A,5419092,9818612,8957908
2/24/2011,943755300,14233556,22389487,80352593,19520548,11360512,7419613,#N/A,7090445,9071522,9453771
2/25/2011,730596300,8357114,11768637,49694914,12159730,7803731,4057279,#N/A,3947919,6129151,4298695
2/28/2011,964948400,7958053,15878491,55401576,10369214,9253326,5388336,#N/A,12307453,15415499,4889789
3/1/2011,921121600,18092533,20205588,106230843,19056025,14553166,6715343,#N/A,12154614,10264593,10040758
3/2/2011,809778800,11219893,15045764,66850650,22821531,9927222,4991199,#N/A,5759795,11750613,7406657
3/3/2011,845611000,8716861,11329303,84041368,21481269,9558403,9047005,#N/A,5779585,11736386,7595255
3/4/2011,826873500,11563828,14133327,104954381,19897392,13935373,14092632,#N/A,7340511,8822723,8208021
3/7/2011,834883500,18317729,14671675,69327460,22921957,14859069,14750300,#N/A,10805388,8393376,8321561
3/8/2011,774982000,10489381,16187909,79706070,15966079,10990798,5817760,#N/A,6721853,5819427,5380778
3/9/2011,711229000,17671171,13602996,70840608,19671905,11913747,14812811,#N/A,13105763,8018083,6974057
3/10/2011,913644600,31037045,36185407,93143983,31935144,15018778,8328358,#N/A,10856917,12788812,9655132
3/11/2011,739828400,14695158,24211885,87753938,17060187,11415684,7365579,#N/A,5031848,8036203,10675372
3/14/2011,766079400,17616427,16441504,70160602,26105167,9655339,5821667,#N/A,18974027,7612978,6663646
3/15/2011,1057813000,22889355,21834708,103478672,30522316,14937469,12940038,#N/A,14255968,12933520,7517893
3/16/2011,1202294000,23415807,31662781,174397523,31509788,21457058,13046886,#N/A,15344250,20909387,9540312
3/17/2011,869807800,22441106,20945124,97746305,29125848,10960303,7940223,#N/A,12025198,10336150,6231382
3/18/2011,1498962000,14929059,24192104,168679325,18546020,18482544,7222195,#N/A,9099730,16715155,17818895
3/21/2011,801526500,8467918,17164709,77994970,11453427,8929770,5923115,#N/A,5087302,8786428,13364579
3/22/2011,648417300,7588235,10019690,46277645,11763055,9204184,5478073,#N/A,7269688,6418512,6743774
3/23/2011,710224400,13165173,10097274,64920935,13560803,5835678,5391389,#N/A,5621875,7350105,7460620
3/24/2011,707924500,11557506,15369101,62476517,17950134,10413266,5221088,#N/A,6197091,10606171,5019323
3/25/2011,667164700,10549904,11647969,45201346,13963240,6250173,4581966,#N/A,3405636,5297849,3553160
3/28/2011,603884500,11918329,14147985,31904116,9124579,8270766,6117691,#N/A,4589792,3930114,9779588
3/29/2011,599063700,9726487,16960215,38118003,10845041,5157457,3790880,#N/A,5438068,4032862,6116080
3/30/2011,690857200,15092950,19044954,61627844,14824324,6232308,10211661,#N/A,5598015,5209726,7027322
3/31/2011,830426200,10527860,18883697,49532789,12790535,6217289,4596901,#N/A,5503697,3284618,5560654
4/1/2011,745055900,9269682,12925184,65742394,19070420,10984136,5222269,#N/A,6176758,3934582,6043235
4/4/2011,599572700,7014686,7476294,38323672,10374699,5871603,2615456,#N/A,3974110,4287635,2891843
4/5/2011,676136200,9386619,19323840,38495976,14576901,9920373,4454899,#N/A,4024588,4332907,4034249
4/6/2011,745264300,15107414,16475874,66477395,13974546,10946565,6282043,#N/A,3769890,3956633,7324455
4/7/2011,736208600,13078843,14824625,49498065,13436424,9169426,4331236,#N/A,5339998,7039389,9909638
4/8/2011,610850600,8652423,19144981,59549086,16280719,6369168,7290184,#N/A,5961836,6910415,8509585
4/11/2011,625380700,10379820,17694686,40324686,12342801,5796921,6796379,#N/A,9345776,8928736,4787712
4/12/2011,712603500,13367586,38093735,64092848,15049028,8064577,9894936,#N/A,8531292,6205349,8993804
4/13/2011,674949100,16093436,26848943,76950630,14816439,7224881,5320439,#N/A,5305324,4451089,8083945
4/14/2011,695320600,15791483,20674108,58870044,14018178,5508044,6517950,#N/A,5781143,8318619,4116911
4/15/2011,905223500,11342901,15270414,52276653,17722989,10205916,8860583,#N/A,7161607,9762948,6455333
4/18/2011,838012000,11250188,20053932,83851024,18557410,8842153,10027846,#N/A,7150228,7612281,9001462
4/19/2011,703791700,16135522,15062668,58703109,15718470,9971056,7270988,#N/A,5657474,5456938,4473066
4/20/2011,835115600,13241781,22444879,63748497,18141851,9284326,6838778,#N/A,5869577,7125839,8633229
4/21/2011,708759900,7676888,12647112,44159113,9808736,10249929,5674017,#N/A,4065724,4834454,4332342
4/22/2011,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4/25/2011,576954900,6058818,7077139,30086038,9690426,6259662,6383984,#N/A,2505223,6363883,4213114
4/26/2011,782045800,8722035,9202339,50282401,13168071,7188482,6733022,#N/A,5278804,5849271,7022813
4/27/2011,763433300,13122615,18717363,56680945,15939054,8029271,7168126,#N/A,6107985,8748286,6462175
4/28/2011,780435800,13802857,14998220,43695832,17645147,8496279,5723411,#N/A,6760598,5221046,6065790
4/29/2011,1160791000,13400039,9928587,24795090,17245637,7497706,16050375,#N/A,8737093,11660051,10408154
5/2/2011,764689600,10242426,17762778,41557947,15338686,6708080,7724670,#N/A,5549859,14847248,9342156
5/3/2011,815306700,15248843,28751732,69328656,16566909,8164376,10317503,#N/A,16424626,11296957,6641266
5/4/2011,849156000,21349282,29750332,91421024,28948739,10963990,11447864,#N/A,8646412,9466824,10785426
5/5/2011,857823700,24912152,44489488,83985976,34754984,13436166,17020134,#N/A,5734295,11723403,8074314
5/6/2011,806154800,19618060,35227158,83182527,26419292,10697441,10208156,#N/A,5740709,7422964,5864307
5/9/2011,595494300,13376645,24228478,38919573,10792990,3981139,5201190,#N/A,3922391,9030532,4283786
5/10/2011,655810600,12194840,17766678,56299574,15208607,13603947,7618644,#N/A,8579220,7772366,5035327
5/11/2011,894507500,18086564,41169896,78932587,21212009,11849315,7078135,#N/A,4102130,13494830,4930588
5/12/2011,825678600,18068564,38954887,64076338,18101536,10984080,10350700,#N/A,5885018,7883408,7693330
5/13/2011,821303600,19660546,35934081,66808523,20606026,10207689,6649752,#N/A,6912554,10093787,5192549
5/16/2011,790246500,19577013,28148383,73040761,17250910,16969846,11341982,#N/A,8112808,7558373,8776849
5/17/2011,800532200,23337476,30273011,80189989,33980745,55192598,13994816,#N/A,8710843,7883058,16365483
5/18/2011,740387600,17609179,25846477,48867163,21989507,11963562,10312169,#N/A,5450399,5667670,6410843
5/19/2011,700199900,12817861,19666894,52286024,18037349,8182187,11103132,#N/A,3202656,17064689,4288996
5/20/2011,778073200,17790951,27054394,72649116,17181817,13458309,12333808,#N/A,4473993,11715353,6412593
5/23/2011,680585600,13287236,20292921,76029919,25556614,12608672,7637590,#N/A,6021649,27913192,5363489
5/24/2011,675262000,16593183,24830776,64635292,20280626,8765693,7353175,#N/A,4458529,10177464,4824542
5/25/2011,771186800,16084968,24918815,69637256,20896012,12413046,23023002,#N/A,6271109,7246442,5650361
5/26/2011,706888100,10170765,18751725,68764766,17463672,11218894,8428842,#N/A,3801780,6588232,6693334
5/27/2011,551926300,10602128,16697099,50343339,14888610,12554522,4347196,#N/A,4500855,7043592,4265137
5/30/2011,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5/31/2011,975977800,16058654,19312129,65106754,21659517,10672707,7570591,#N/A,6378688,10185875,5988724
6/1/2011,914963700,17749482,27617369,120929318,35595147,16627416,14211007,#N/A,7165734,12042415,12634292
6/2/2011,775901000,20052172,24105221,134746626,32240615,10404840,11745615,#N/A,6202211,7604108,7908178
6/3/2011,737095000,16478915,22378446,97245549,21335693,10777246,9226610,#N/A,6092823,12026671,7262133
6/6/2011,759753000,14293033,23439297,118146028,22800420,8436722,6439289,#N/A,5288610,6513633,5193239
6/7/2011,761978600,11518079,19230531,79447302,16412157,8807790,13204214,#N/A,10147010,8213678,5014180
6/8/2011,776884900,17467169,25056530,83028190,29280008,9993517,8355527,#N/A,8009657,6631077,10020092
6/9/2011,695352800,17570359,17271917,59587515,20611115,5333445,5887486,#N/A,5690043,6970952,5665077
6/10/2011,798538200,15463126,20968492,147498041,23679791,10907100,10786998,#N/A,8339869,17102515,9624238
6/13/2011,693631600,13351930,27751137,95591031,22249658,11664806,10000914,#N/A,5189654,10150665,9559151
6/14/2011,713130600,18577762,22877831,85254144,20142041,9117662,10591762,#N/A,7116932,8585711,9296870
6/15/2011,856800500,23599677,35640438,153314872,28389001,16561635,24775081,#N/A,7658193,15194077,19880003
6/16/2011,850086000,26344205,25264389,134840165,25782012,9227839,10212885,#N/A,8250940,10648923,8544693
6/17/2011,1285999000,19353360,27409814,81589601,29131447,19947898,13673325,#N/A,7803727,17370258,10872207
6/20/2011,618769800,15561594,17362325,53683487,15241326,8727053,8469138,#N/A,4195031,8445182,5102446
6/21/2011,653988700,14753027,23195548,77632469,20737816,14340838,12758360,#N/A,5121173,12641550,12653547
6/22/2011,641414900,13443752,18561874,86293855,14292182,11135259,9307188,#N/A,5115876,7642316,7581240
6/23/2011,914047200,17766045,45454176,103365462,22866383,12577914,18618328,#N/A,9552945,19459332,12552368
6/24/2011,1141081000,12763443,17065640,74354922,12507803,11760509,8764965,#N/A,5191968,11041954,9967034
6/27/2011,676895600,10117532,19694649,49793790,11199746,11981350,5038936,#N/A,3643749,6268107,5413549
6/28/2011,615825400,10366238,15857728,47639751,13263866,8059331,19095829,#N/A,5749462,9300153,14877583
6/29/2011,725588700,14442757,21321414,90670966,19847117,8282731,9806851,#N/A,5926877,6541611,12873268
6/30/2011,783905600,12379573,19418779,75308295,18578469,9098473,10175651,#N/A,4462911,11835754,9225700
7/1/2011,650184100,13441386,14888490,63131948,23998610,11451521,8450510,#N/A,9083856,10374814,9654629
7/4/2011,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
7/5/2011,691916300,10540463,15683434,82024964,19248790,8155995,7251513,#N/A,5957215,6410500,11837767
7/6/2011,628787100,14641930,10975489,53819815,19802779,6758554,8706572,#N/A,4050260,6900059,5560426
7/7/2011,666189900,11570527,17824309,45429237,30538370,13009128,7480134,#N/A,7832362,7400035,7871988
7/8/2011,614534800,11371577,17131049,62210273,21673761,11954162,5743580,#N/A,5926898,6741168,6181204
7/11/2011,650841300,11561813,19147025,87500725,20456135,11690685,8308528,#N/A,7473867,11117123,9967900
7/12/2011,744327400,8535028,20545823,64798227,31263578,9430817,5628502,#N/A,6081393,5988704,9494815
7/13/2011,677858000,10295430,20165897,86046573,15477110,5580510,5897062,#N/A,4458342,8597038,6115972
7/14/2011,739565200,10807311,22632844,122482199,20189979,10751712,6827080,#N/A,7400004,9443576,6053861
7/15/2011,898330800,13431345,27367093,107559007,17200793,14237900,10520862,#N/A,6034359,9994797,15673592
7/18/2011,695846300,16140198,20362283,111403906,17277359,8380675,5921440,#N/A,6543231,8569317,6023899
7/19/2011,721579400,9541505,19557973,109322276,15177865,12320810,8400609,#N/A,8017156,9930596,8481477
7/20/2011,692745700,6823370,10517759,96294372,9926302,5926782,3812532,#N/A,3627585,6808333,4986886
7/21/2011,855081700,9748950,17361326,153746788,18066356,11217023,6895222,#N/A,7551037,14622882,6942906
7/22/2011,610437200,7226332,11499741,49003423,20127697,6314942,8006228,#N/A,4430618,7642685,4104557
7/25/2011,590893400,5525199,15484408,63749476,13278614,5902938,5910093,#N/A,4885464,6821029,3973955
7/26/2011,668932000,7172039,16969365,91831212,24912017,8329320,5398893,#N/A,4823045,8696679,4969720
7/27/2011,869999700,15964151,23784435,123457559,42181552,13465631,7625375,#N/A,13818474,13037632,9608495
7/28/2011,764966400,10046053,19554066,65043047,32606264,10704581,6844176,#N/A,5639285,13788358,6673044
7/29/2011,1002897000,13326469,17335583,79707144,27382148,11477419,12659687,#N/A,10200549,18230530,9133936
8/1/2011,872788200,14542479,21985699,74647106,36471573,11998871,11186542,#N/A,7551531,27608492,8141688
8/2/2011,980449500,20799059,27201105,115518975,43640146,21124014,12283042,#N/A,9369292,23052087,12166137
8/3/2011,1037612000,19480787,35564099,122246451,49331296,21536391,13508422,#N/A,12982610,23351138,13997437
8/4/2011,1385265000,39007813,54529719,185899783,49619578,33695837,18917651,#N/A,17028283,26524160,23055357
8/5/2011,1758869000,33004935,66409612,178976909,67180743,32841770,24268438,#N/A,21967387,34270806,24836396
8/8/2011,1983507000,37772346,55997020,260041277,64519515,44960856,25886616,#N/A,17827983,35749887,26310632
8/9/2011,1894354000,31470909,50401123,165540736,55588983,41803002,28746497,#N/A,24731346,33607102,25260904
8/10/2011,1758189000,32877260,49373680,270624504,45041925,34620529,22101891,#N/A,16835606,31686372,23240343
8/11/2011,1568866000,27549284,42033368,277931112,40562956,31596466,20125195,#N/A,17466472,23576676,19358354
8/12/2011,1037635000,14884632,26552954,135733630,29823722,14585897,12733211,#N/A,9703757,14175842,10715599
8/15/2011,875139600,27846719,29311242,113930633,36619270,34968103,23864025,#N/A,27836638,22841270,21470858
8/16/2011,893008900,16357929,29945117,104218412,29966800,20233163,13192840,#N/A,11301900,16553741,9129534
8/17/2011,799193100,13762529,21666887,95854319,28800521,21578230,12507883,#N/A,13994365,12656549,9699566
8/18/2011,1326457000,26537640,37248375,169264082,36126861,30947691,17609486,#N/A,22508240,14270382,17188583
8/19/2011,1292127000,19462365,27319588,126356194,36632859,37744634,14881134,#N/A,15167285,18010235,15118164
8/22/2011,921707600,12408018,24532413,103528007,26084457,20322389,8850267,#N/A,19818206,11777101,10973829
8/23/2011,974389600,15683394,35856813,138505667,30759251,18570139,12722221,#N/A,15727415,12479410,9892587
8/24/2011,896342000,9513609,18867923,131566959,19661264,22498398,12641743,#N/A,14305559,11762506,10335934
8/25/2011,961114500,11355885,26792609,190598479,23239550,20437718,13771536,#N/A,14284875,15550722,11603811
8/26/2011,943051800,14517799,23836256,98461807,24837289,23166592,9421282,#N/A,12521806,12478868,10999313
8/29/2011,704478000,12789336,35543184,97264282,22387121,19925909,13130465,#N/A,14857024,11473837,9910113
8/30/2011,815088100,13199059,19838768,86962129,25620782,12470172,10714514,#N/A,7754594,11804636,13722981
8/31/2011,981076700,12371791,24485254,87065952,32650425,12260257,8987705,#N/A,9643698,10386090,8406901
9/1/2011,753909500,12620396,21294185,100293774,39363894,11321535,11725043,#N/A,10671106,9624991,9822187
9/2/2011,737072700,13176526,20854704,106909063,30905212,14339470,10867659,#N/A,8912413,11320833,12263720
9/5/2011,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
9/6/2011,905421800,13606505,19355689,112618318,25692047,11431534,11784218,#N/A,11566520,44453189,8780994
9/7/2011,824662300,12763072,18525688,114588792,26052384,10757607,8986274,#N/A,7569582,10855653,8546444
9/8/2011,853521200,11595291,18491825,85243272,24264646,9460604,6404022,#N/A,6843239,9131334,7433966
9/9/2011,1034731000,18917527,35041367,128804733,34468575,16506899,12023398,#N/A,14075635,16098446,11123931
9/12/2011,881469400,13764571,25761476,117516836,30422380,11252547,10435488,#N/A,7650320,13393123,8871560
9/13/2011,845192700,13515207,28204528,98551817,41508622,16342106,8856983,#N/A,7174724,11253458,8314546
9/14/2011,912873400,18003994,25715819,101255159,35106872,16810982,12343385,#N/A,7024639,14000296,10082265
9/15/2011,843019600,12980874,17331180,104364561,32997654,12576803,9792044,#N/A,5910919,12105171,7848585
9/16/2011,1604834000,12406628,23036372,79508757,30675969,15003540,12832480,#N/A,8065540,11865724,11630777
9/19/2011,757025200,11096757,20859826,103833025,25728543,11764348,6738261,#N/A,7280708,11645967,6554003
